Id,DisplayName,GivenName,FamilyName,CompanyName,PrimaryEmailAddr.Address,Mobile.FreeFormNumber,PrimaryPhone.FreeFormNumber,BillAddr.Line1,BillAddr.City,BillAddr.Country,BillAddr.PostalCode,BillAddr.CountrySubDivisionCode,Taxable,Balance,Notes,Active,quickbooks_id
621,DisplayName_51,GivenName_38,FamilyName_22,CompanyName_51,PrimaryEmailAddr.Address_44,,PrimaryPhone.FreeFormNumber_46,,,,,,True,0.0,,True,621
21,DisplayName_52,GivenName_39,,CompanyName_52,PrimaryEmailAddr.Address_45,,PrimaryPhone.FreeFormNumber_47,BillAddr.Line1_47,BillAddr.City_42,,BillAddr.PostalCode_41,BillAddr.CountrySubDivisionCode_18,True,0.0,Notes_29,True,21
686,DisplayName_53,GivenName_40,,CompanyName_53,PrimaryEmailAddr.Address_46,,PrimaryPhone.FreeFormNumber_48,BillAddr.Line1_48,BillAddr.City_43,,BillAddr.PostalCode_42,BillAddr.CountrySubDivisionCode_4,True,0.0,Notes_30,True,686
688,DisplayName_54,GivenName_41,,CompanyName_54,,Mobile.FreeFormNumber_9,PrimaryPhone.FreeFormNumber_49,BillAddr.Line1_49,BillAddr.City_15,,BillAddr.PostalCode_14,BillAddr.CountrySubDivisionCode_8,True,0.0,,True,688
689,DisplayName_55,,,CompanyName_55,,,PrimaryPhone.FreeFormNumber_50,BillAddr.Line1_50,BillAddr.City_44,BillAddr.Country_1,BillAddr.PostalCode_43,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_31,True,689
22,DisplayName_56,,,CompanyName_56,PrimaryEmailAddr.Address_47,Mobile.FreeFormNumber_10,PrimaryPhone.FreeFormNumber_51,BillAddr.Line1_51,BillAddr.City_45,,BillAddr.PostalCode_44,BillAddr.CountrySubDivisionCode_2,True,-41.48,,True,22
1393,DisplayName_57,,,CompanyName_57,,,,,,,,,True,0.0,,True,1393
767,DisplayName_58,GivenName_42,FamilyName_23,CompanyName_58,PrimaryEmailAddr.Address_48,,PrimaryPhone.FreeFormNumber_52,BillAddr.Line1_52,BillAddr.City_46,BillAddr.Country_1,BillAddr.PostalCode_45,BillAddr.CountrySubDivisionCode_19,True,0.0,Notes_32,True,767
25,DisplayName_59,GivenName_43,,CompanyName_59,PrimaryEmailAddr.Address_49,,PrimaryPhone.FreeFormNumber_53,BillAddr.Line1_53,BillAddr.City_47,BillAddr.Country_1,BillAddr.PostalCode_46,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_33,True,25
26,DisplayName_60,GivenName_44,,CompanyName_60,PrimaryEmailAddr.Address_50,,PrimaryPhone.FreeFormNumber_54,BillAddr.Line1_54,BillAddr.City_37,BillAddr.Country_1,BillAddr.PostalCode_36,BillAddr.CountrySubDivisionCode_15,True,0.0,Notes_34,True,26
421,DisplayName_61,GivenName_45,FamilyName_24,CompanyName_61,PrimaryEmailAddr.Address_51,Mobile.FreeFormNumber_11,PrimaryPhone.FreeFormNumber_55,BillAddr.Line1_55,BillAddr.City_48,BillAddr.Country_1,BillAddr.PostalCode_47,BillAddr.CountrySubDivisionCode_1,True,0.0,,True,421
650,DisplayName_62,GivenName_46,,CompanyName_62,PrimaryEmailAddr.Address_52,,PrimaryPhone.FreeFormNumber_56,BillAddr.Line1_56,BillAddr.City_49,BillAddr.Country_1,BillAddr.PostalCode_48,BillAddr.CountrySubDivisionCode_5,True,0.0,Notes_35,True,650
693,DisplayName_63,,,CompanyName_63,PrimaryEmailAddr.Address_53,,PrimaryPhone.FreeFormNumber_57,BillAddr.Line1_57,BillAddr.City_50,,BillAddr.PostalCode_49,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_36,True,693
694,DisplayName_64,GivenName_47,,CompanyName_64,PrimaryEmailAddr.Address_54,,PrimaryPhone.FreeFormNumber_58,BillAddr.Line1_58,BillAddr.City_51,BillAddr.Country_1,BillAddr.PostalCode_50,BillAddr.CountrySubDivisionCode_19,True,0.0,Notes_37,True,694
30,DisplayName_65,GivenName_48,,CompanyName_65,PrimaryEmailAddr.Address_55,,PrimaryPhone.FreeFormNumber_59,BillAddr.Line1_59,BillAddr.City_52,BillAddr.Country_1,BillAddr.PostalCode_51,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_38,True,30
509,DisplayName_66,GivenName_49,FamilyName_25,CompanyName_66,PrimaryEmailAddr.Address_56,Mobile.FreeFormNumber_12,PrimaryPhone.FreeFormNumber_60,BillAddr.Line1_60,BillAddr.City_53,BillAddr.Country_1,BillAddr.PostalCode_52,BillAddr.CountrySubDivisionCode_19,True,0.0,Notes_39,True,509
626,DisplayName_67,GivenName_50,FamilyName_26,CompanyName_67,PrimaryEmailAddr.Address_57,,,BillAddr.Line1_61,BillAddr.City_54,BillAddr.Country_1,BillAddr.PostalCode_53,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_40,True,626
434,DisplayName_68,GivenName_51,,CompanyName_68,PrimaryEmailAddr.Address_57,,PrimaryPhone.FreeFormNumber_61,BillAddr.Line1_62,BillAddr.City_42,BillAddr.Country_1,BillAddr.PostalCode_41,BillAddr.CountrySubDivisionCode_18,True,394.27,Notes_41,True,434
1220,DisplayName_68,,,CompanyName_68,PrimaryEmailAddr.Address_57,,,BillAddr.Line1_62,BillAddr.City_42,BillAddr.Country_1,BillAddr.PostalCode_41,BillAddr.CountrySubDivisionCode_18,True,0.0,Notes_42,True,1220
31,DisplayName_69,GivenName_52,,CompanyName_69,PrimaryEmailAddr.Address_58,,PrimaryPhone.FreeFormNumber_62,BillAddr.Line1_63,BillAddr.City_55,BillAddr.Country_5,BillAddr.PostalCode_54,BillAddr.CountrySubDivisionCode_20,True,0.0,Notes_43,True,31
32,DisplayName_70,GivenName_53,,CompanyName_70,PrimaryEmailAddr.Address_59,,PrimaryPhone.FreeFormNumber_63,BillAddr.Line1_64,BillAddr.City_56,BillAddr.Country_1,BillAddr.PostalCode_55,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_44,True,32
33,DisplayName_71,GivenName_54,FamilyName_27,CompanyName_71,PrimaryEmailAddr.Address_60,,PrimaryPhone.FreeFormNumber_64,BillAddr.Line1_65,BillAddr.City_57,,BillAddr.PostalCode_29,BillAddr.CountrySubDivisionCode_4,True,0.0,Notes_45,True,33
594,DisplayName_72,GivenName_55,FamilyName_28,CompanyName_72,PrimaryEmailAddr.Address_61,,PrimaryPhone.FreeFormNumber_65,BillAddr.Line1_66,BillAddr.City_58,BillAddr.Country_1,BillAddr.PostalCode_56,BillAddr.CountrySubDivisionCode_16,True,0.0,Notes_46,True,594
637,DisplayName_73,GivenName_56,FamilyName_29,CompanyName_73,PrimaryEmailAddr.Address_62,,PrimaryPhone.FreeFormNumber_66,BillAddr.Line1_67,BillAddr.City_59,BillAddr.Country_1,BillAddr.PostalCode_57,BillAddr.CountrySubDivisionCode_1,False,0.0,Notes_47,True,637
428,DisplayName_74,,,CompanyName_74,PrimaryEmailAddr.Address_63,,PrimaryPhone.FreeFormNumber_67,BillAddr.Line1_68,BillAddr.City_54,BillAddr.Country_1,BillAddr.PostalCode_53,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_48,True,428
696,DisplayName_75,GivenName_57,,CompanyName_75,PrimaryEmailAddr.Address_64,,PrimaryPhone.FreeFormNumber_68,BillAddr.Line1_69,BillAddr.City_7,BillAddr.Country_1,BillAddr.PostalCode_8,BillAddr.CountrySubDivisionCode_4,True,0.0,Notes_49,True,696
631,DisplayName_76,,,CompanyName_76,PrimaryEmailAddr.Address_65,,PrimaryPhone.FreeFormNumber_69,BillAddr.Line1_70,BillAddr.City_60,BillAddr.Country_1,BillAddr.PostalCode_58,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_50,True,631
483,DisplayName_77,GivenName_58,FamilyName_30,CompanyName_77,PrimaryEmailAddr.Address_66,,PrimaryPhone.FreeFormNumber_70,BillAddr.Line1_71,BillAddr.City_61,BillAddr.Country_1,BillAddr.PostalCode_59,BillAddr.CountrySubDivisionCode_21,True,0.0,,True,483
1404,DisplayName_78,GivenName_59,,CompanyName_78,,Mobile.FreeFormNumber_13,,BillAddr.Line1_72,,,,,True,0.0,,True,1404
38,DisplayName_79,GivenName_60,FamilyName_31,CompanyName_79,PrimaryEmailAddr.Address_67,,PrimaryPhone.FreeFormNumber_71,BillAddr.Line1_73,BillAddr.City_62,BillAddr.Country_1,BillAddr.PostalCode_60,BillAddr.CountrySubDivisionCode_22,True,0.0,Notes_51,True,38
40,DisplayName_80,GivenName_61,FamilyName_32,CompanyName_80,PrimaryEmailAddr.Address_68,,PrimaryPhone.FreeFormNumber_72,BillAddr.Line1_74,BillAddr.City_4,BillAddr.Country_1,BillAddr.PostalCode_4,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_52,True,40
1221,DisplayName_80,,,CompanyName_80,PrimaryEmailAddr.Address_68,,,BillAddr.Line1_74,BillAddr.City_4,BillAddr.Country_1,BillAddr.PostalCode_4,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_52,True,1221
698,DisplayName_81,GivenName_62,,CompanyName_81,PrimaryEmailAddr.Address_69,,PrimaryPhone.FreeFormNumber_73,BillAddr.Line1_75,BillAddr.City_63,BillAddr.Country_1,BillAddr.PostalCode_61,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_53,True,698
1405,DisplayName_82,GivenName_63,FamilyName_33,CompanyName_82,PrimaryEmailAddr.Address_70,Mobile.FreeFormNumber_14,PrimaryPhone.FreeFormNumber_74,BillAddr.Line1_76,BillAddr.City_64,BillAddr.Country_1,BillAddr.PostalCode_41,BillAddr.CountrySubDivisionCode_23,True,0.0,,True,1405
699,DisplayName_83,GivenName_64,,CompanyName_83,PrimaryEmailAddr.Address_71,,PrimaryPhone.FreeFormNumber_75,BillAddr.Line1_77,BillAddr.City_65,BillAddr.Country_1,BillAddr.PostalCode_62,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_54,True,699
518,DisplayName_84,GivenName_65,FamilyName_34,CompanyName_84,PrimaryEmailAddr.Address_72,,PrimaryPhone.FreeFormNumber_76,BillAddr.Line1_78,BillAddr.City_66,BillAddr.Country_1,BillAddr.PostalCode_63,BillAddr.CountrySubDivisionCode_5,True,0.0,,True,518
636,DisplayName_85,GivenName_66,FamilyName_35,CompanyName_85,PrimaryEmailAddr.Address_73,,PrimaryPhone.FreeFormNumber_77,BillAddr.Line1_79,BillAddr.City_67,BillAddr.Country_1,BillAddr.PostalCode_64,BillAddr.CountrySubDivisionCode_19,True,0.0,,True,636
700,DisplayName_86,GivenName_67,,CompanyName_86,PrimaryEmailAddr.Address_74,,PrimaryPhone.FreeFormNumber_78,BillAddr.Line1_80,BillAddr.City_68,BillAddr.Country_1,BillAddr.PostalCode_65,BillAddr.CountrySubDivisionCode_16,True,3987.07,Notes_55,True,700
511,DisplayName_87,GivenName_68,FamilyName_36,CompanyName_87,PrimaryEmailAddr.Address_75,Mobile.FreeFormNumber_15,PrimaryPhone.FreeFormNumber_79,BillAddr.Line1_81,BillAddr.City_69,BillAddr.Country_1,BillAddr.PostalCode_66,BillAddr.CountrySubDivisionCode_1,True,1039.31,,True,511
630,DisplayName_88,GivenName_69,FamilyName_37,CompanyName_88,PrimaryEmailAddr.Address_76,,PrimaryPhone.FreeFormNumber_80,BillAddr.Line1_82,BillAddr.City_70,BillAddr.Country_1,BillAddr.PostalCode_67,BillAddr.CountrySubDivisionCode_16,True,0.0,Notes_56,True,630
701,DisplayName_89,GivenName_70,,CompanyName_89,PrimaryEmailAddr.Address_77,,PrimaryPhone.FreeFormNumber_81,BillAddr.Line1_83,BillAddr.City_48,BillAddr.Country_1,BillAddr.PostalCode_47,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_57,True,701
1223,DisplayName_90,,,CompanyName_90,PrimaryEmailAddr.Address_77,,,BillAddr.Line1_83,BillAddr.City_48,BillAddr.Country_1,BillAddr.PostalCode_47,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_58,True,1223
458,DisplayName_91,GivenName_71,,CompanyName_91,PrimaryEmailAddr.Address_78,,PrimaryPhone.FreeFormNumber_82,BillAddr.Line1_84,BillAddr.City_48,BillAddr.Country_1,BillAddr.PostalCode_68,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_59,True,458
41,DisplayName_92,GivenName_72,,CompanyName_92,PrimaryEmailAddr.Address_79,,PrimaryPhone.FreeFormNumber_83,BillAddr.Line1_85,BillAddr.City_48,BillAddr.Country_1,BillAddr.PostalCode_47,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_60,True,41
1224,DisplayName_93,,,CompanyName_92,PrimaryEmailAddr.Address_79,,,BillAddr.Line1_85,BillAddr.City_48,BillAddr.Country_1,BillAddr.PostalCode_47,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_61,True,1224
44,DisplayName_94,GivenName_73,,CompanyName_93,PrimaryEmailAddr.Address_80,,PrimaryPhone.FreeFormNumber_84,BillAddr.Line1_86,BillAddr.City_54,,BillAddr.PostalCode_53,BillAddr.CountrySubDivisionCode_1,True,0.0,Notes_62,True,44
547,DisplayName_95,GivenName_74,,CompanyName_94,PrimaryEmailAddr.Address_81,,PrimaryPhone.FreeFormNumber_85,BillAddr.Line1_87,BillAddr.City_7,BillAddr.Country_1,BillAddr.PostalCode_8,BillAddr.CountrySubDivisionCode_4,True,0.0,,True,547
45,DisplayName_96,GivenName_75,,CompanyName_95,PrimaryEmailAddr.Address_82,,PrimaryPhone.FreeFormNumber_86,BillAddr.Line1_88,BillAddr.City_7,BillAddr.Country_1,BillAddr.PostalCode_8,BillAddr.CountrySubDivisionCode_4,True,0.0,Notes_63,True,45
647,DisplayName_97,GivenName_76,FamilyName_38,CompanyName_96,PrimaryEmailAddr.Address_83,,PrimaryPhone.FreeFormNumber_87,BillAddr.Line1_89,BillAddr.City_71,BillAddr.Country_1,BillAddr.PostalCode_69,BillAddr.CountrySubDivisionCode_8,True,0.0,,True,647
532,DisplayName_98,GivenName_77,FamilyName_39,CompanyName_97,PrimaryEmailAddr.Address_84,,PrimaryPhone.FreeFormNumber_88,BillAddr.Line1_90,BillAddr.City_72,BillAddr.Country_1,BillAddr.PostalCode_70,BillAddr.CountrySubDivisionCode_5,True,0.0,Notes_64,True,532
